sku,locale,attribute_family_code,type,categories,name,description,short_description,status,visible_individually,new,featured,guest_checkout,length,width,height,weight,tax_category_name,price,cost,special_price,special_price_from,special_price_to,url_key,meta_title,meta_keywords,meta_description,manage_stock,inventories,related_skus,cross_sell_skus,up_sell_skus,bundle_options,associated_skus
73f641c8-5890-3fcc-a37a-967f8f30efe5,en,default,simple,,"blanditiis provident voluptas et voluptatem","ut repellendus aut rerum amet explicabo magni accusantium voluptas et autem maxime ut cupiditate harum reprehenderit repudiandae quas sit nobis deserunt dignissimos nostrum delectus repudiandae magni vitae aliquam quod aut corporis temporibus velit eius harum doloribus iure velit voluptatem et architecto fugit cupiditate reiciendis ut fugiat officia eius sit libero","est voluptas delectus velit quos laborum asperiores autem voluptas maiores impedit molestiae iure cumque sunt perferendis ut hic et ut ut voluptatem quia voluptas id",1,1,,,,,,,1.23,Clothes,14,,,,,distinctio-molestiae-aliquam-odio-consequuntur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4e79206a-08d3-35fa-b478-fb3391509ab7,en,default,simple,,"modi aut est ut non","similique ea quae aut neque veniam nisi quia ea quidem laboriosam totam quia non assumenda et ut magni reprehenderit modi incidunt consequuntur aut est odit qui id illo dolores quis atque ut vitae libero qui maiores molestiae et labore tempora vitae non voluptatem ab neque vel totam dicta ratione qui","eos repellat earum quia deserunt officiis voluptates maxime nemo nihil dolorem aperiam voluptatem est sunt doloribus sunt eum maiores enim iure repellat iste fuga placeat",1,1,,,,,,,1.23,Clothes,14,,,,,aliquid-beatae-recusandae-quia-sed,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
95d52daf-ff68-319d-8c4c-b6d9c82cccbd,en,default,simple,,"sapiente maiores debitis qui ea","ut voluptatibus cum et cum aperiam voluptatem deserunt minus quisquam tempora et eligendi natus enim est vero praesentium asperiores tempore cupiditate et aperiam rerum sapiente necessitatibus recusandae dignissimos corporis occaecati rerum neque delectus quia officia enim repellat omnis nemo ut optio delectus reiciendis enim expedita rem sed modi enim sit","aut voluptatibus et quia aliquam nihil doloribus doloremque dolorem sit et et nobis molestias vitae sequi culpa vel exercitationem rerum laboriosam dolorem qui in earum",1,1,,,,,,,1.23,Clothes,14,,,,,velit-quos-minima-ex-ratione-sequi-velit-explicabo,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
0c7ec432-25b5-329e-962a-50399d90f7ce,en,default,simple,,"officia veritatis accusamus voluptatibus hic","rerum aut laboriosam quia laboriosam est autem consequuntur omnis maiores consectetur dolore voluptas quo ut porro enim suscipit ea et nesciunt aut magni veniam nesciunt temporibus delectus dolorum dignissimos explicabo culpa impedit earum et corporis ut at iure et voluptates dolor fugiat rerum adipisci temporibus harum non in excepturi explicabo","esse ullam ut exercitationem ipsa eveniet porro quo non numquam quia sit earum et quod atque quaerat nobis eligendi fuga sit id ut et illo",1,1,,,,,,,1.23,Clothes,14,,,,,porro-aut-laboriosam-dolorem-dolor-cupiditate,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
9c58e9b6-2951-3cc7-8353-647b4c8a517b,en,default,simple,,"rerum ea libero qui consequatur","et aliquid voluptatibus in et dolor ut nam eligendi in omnis commodi porro voluptas ratione dicta harum sit ipsum veniam veniam laborum consequatur dicta fugit voluptatem illo ex esse eveniet facilis cum ipsa ipsam quos dignissimos repellendus aut neque maiores tempora qui quidem porro et placeat non ratione quis quo","doloribus et animi non non repellat magnam cupiditate aut voluptatibus et exercitationem accusantium ea a eius maxime amet blanditiis voluptate voluptatem fuga eum distinctio praesentium",1,1,,,,,,,1.23,Clothes,14,,,,,dolor-molestiae-voluptatem-ut-maxime,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ae84c06b-d372-3d7d-b768-2a8238337fd5,en,default,simple,,"velit ipsa suscipit vel illo","eius quis tempore nesciunt enim nihil vel molestiae optio aperiam quisquam delectus facilis officia autem et sint in possimus tenetur odio modi magni ex vel ducimus ut doloribus soluta non cupiditate et est et repudiandae error dolor omnis adipisci porro dolorum assumenda autem officiis sequi enim cumque in blanditiis voluptatem","est voluptas odio et quam rem molestias aut illo maiores facere corrupti maxime qui et et quo accusantium temporibus rem voluptatem modi pariatur omnis sit",1,1,,,,,,,1.23,Clothes,14,,,,,consequatur-et-voluptatem-ullam-labore-laudantium-dolore-recusandae-et,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ecc10cf4-59df-3672-bcd7-df36c211a4a9,en,default,simple,,"aut ea unde perferendis repellendus","est aut consequatur voluptatem officia inventore vitae amet et dicta beatae perspiciatis alias necessitatibus doloremque sed in itaque eligendi enim facilis praesentium similique et nihil explicabo qui perferendis sequi qui eius ut enim ut perspiciatis eum possimus nihil deserunt repellat velit amet magnam qui iste incidunt et incidunt corporis eveniet","et qui dolor distinctio reprehenderit et quas distinctio voluptas et quis voluptatem assumenda nobis distinctio praesentium aspernatur id quo laudantium delectus enim facere ea voluptatem",1,1,,,,,,,1.23,Clothes,14,,,,,saepe-cum-fuga-facilis-ab-consequatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
b8fd1c90-7dcd-3ba0-8866-7988c2b93d81,en,default,simple,,"in et et sunt ipsam","est ratione laboriosam totam vitae et fugit ipsa nemo laborum aut architecto blanditiis quis occaecati eum autem libero suscipit voluptatibus aut fuga nostrum in quasi similique veritatis doloribus officiis sint earum architecto cupiditate aut non est consequatur velit numquam nihil sint nesciunt voluptates occaecati sequi ad tenetur dolor sit labore","aliquam aut repudiandae enim illum esse vel mollitia enim aut porro eius inventore qui eius eos recusandae qui adipisci aperiam est vero eaque aut provident",1,1,,,,,,,1.23,Clothes,14,,,,,omnis-ut-dicta-vitae-molestias-repudiandae,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
d1a435e3-f255-3c00-ad4d-a364098c24e0,en,default,simple,,"quis eos architecto nobis quae","labore maxime nostrum ratione dolorem nobis libero asperiores qui quo velit quis enim reprehenderit maiores architecto sint ut nihil perspiciatis voluptatem distinctio impedit consequatur quo voluptatem similique debitis qui autem atque voluptatum sint nesciunt quaerat qui neque qui saepe nihil debitis commodi dicta voluptatibus amet rerum eum odio voluptatibus a","ab distinctio et eius quia eos esse eaque qui et fuga quis debitis sunt officia excepturi officia dolore natus et consequuntur doloribus delectus vitae eius",1,1,,,,,,,1.23,Clothes,14,,,,,esse-ut-aut-tenetur-et-minus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
fabeced2-ed9f-3454-8e40-0140e859c56e,en,default,simple,,"molestiae corporis ad ducimus dolores","velit totam praesentium officiis praesentium voluptatem voluptates beatae quisquam dolorem aspernatur rerum quo eligendi qui in consectetur aut sunt nihil ad voluptatibus distinctio quo consectetur doloribus molestias nulla omnis dicta eum non doloribus nesciunt sint voluptatibus aliquid sint error aliquid non reiciendis tempore commodi animi quas qui quam illo dolore","perferendis eius id est quia accusamus dolorum accusamus qui qui enim omnis accusantium aut minus optio omnis et possimus natus mollitia asperiores esse et quos",1,1,,,,,,,1.23,Clothes,14,,,,,iusto-fuga-et-sit-fugit-numquam-excepturi-qui-vel,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ef8f339b-ca19-386e-acda-8a0e8fc57528,en,default,simple,,"ut fugit nihil qui optio","voluptates sapiente deserunt id sed quia velit commodi eos dolores dignissimos quia ipsam quia quos dolores voluptatem ullam voluptatem ut voluptas voluptatum labore nihil sequi modi labore tempora voluptatem cupiditate dolor minima vel aut praesentium ipsam amet sapiente eveniet non ea enim omnis iure veritatis soluta aliquam molestias blanditiis occaecati","aut exercitationem maxime eligendi cumque earum doloremque nam inventore quo aut qui assumenda neque itaque necessitatibus laudantium voluptas qui exercitationem est culpa reiciendis quia dolorum",1,1,,,,,,,1.23,Clothes,14,,,,,sit-ut-facilis-dicta-fugit-sint-exercitationem-enim,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
feddd7a2-8c4a-3248-a839-1a798ba6a692,en,default,simple,,"quia quisquam earum laudantium aut","officia cum illo ea occaecati rem voluptatem minus consequuntur officia perspiciatis dolore labore et recusandae odio sint enim et quae impedit recusandae vel suscipit explicabo laudantium velit veniam dolor in dolorem odit cumque ab enim rerum enim mollitia voluptatem porro autem quia qui nesciunt nostrum mollitia consequuntur consectetur laborum atque","quo non eos laudantium reiciendis dolorem aliquam facilis laboriosam tempore veritatis aspernatur aspernatur nulla et ab debitis omnis qui quae labore harum tempora harum ab",1,1,,,,,,,1.23,Clothes,14,,,,,voluptatem-blanditiis-odio-quos-molestiae-eos-ad,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
42eb83ef-1e3d-3a67-b686-7d208d973064,en,default,simple,,"doloremque tenetur sint saepe in","et earum est quia voluptatem nihil blanditiis fugit a non at distinctio consequuntur eligendi nobis amet repellendus animi et vitae omnis accusamus et et qui molestiae doloremque magnam eos hic fuga beatae nulla officia iste voluptas animi sit commodi consequatur non optio eius ab voluptatibus et adipisci temporibus excepturi ex","ut excepturi necessitatibus dolorem deleniti voluptas laboriosam corporis aut rerum sit accusantium nostrum molestiae distinctio ad et quia repudiandae et corporis voluptatibus ducimus voluptas eos",1,1,,,,,,,1.23,Clothes,14,,,,,temporibus-quaerat-sit-accusamus-quidem-iste-modi-quia,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
920944f7-deed-382c-af44-57334827f506,en,default,simple,,"sed quam est nulla eaque","aliquam similique quia voluptatem voluptatem sapiente ut eos in possimus architecto pariatur a perspiciatis nihil impedit ducimus et illum non mollitia fugiat dolores fuga deleniti qui autem voluptatum velit veritatis non quia dolorem unde voluptatibus voluptatem ab incidunt consequuntur non recusandae hic modi consequuntur necessitatibus veritatis est eum et et","dolore ducimus facere dolor aut voluptatem earum animi aut suscipit veniam quisquam officiis reprehenderit excepturi enim error non quia enim esse tempora excepturi non maiores",1,1,,,,,,,1.23,Clothes,14,,,,,sit-nobis-quo-iure-voluptas-id-quos-iusto,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
34df0e13-189c-3005-a4d0-5e75bbfd3580,en,default,simple,,"hic error consequuntur qui omnis","sequi ab accusamus porro perspiciatis ullam sit omnis eum consequuntur voluptas non qui non ab velit ullam aperiam quisquam sit vero iure aut quas distinctio est ut quia explicabo magnam dolorem aperiam sequi voluptas accusantium et non harum maiores dolore repellat fugiat quae et voluptatum ad reprehenderit deserunt velit expedita","eligendi neque dolores aut non et consequatur ad vel non eius est voluptatem id eos adipisci voluptatem voluptatem sit illum id nemo magni aspernatur harum",1,1,,,,,,,1.23,Clothes,14,,,,,reiciendis-laboriosam-illum-quibusdam-illum-non-veritatis-sed,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
2c5a4c96-7acb-317e-9c83-d6ee019e4204,en,default,simple,,"quo est nobis quas rem","corrupti placeat placeat id reiciendis libero molestiae harum laudantium est eum est nisi id ipsam aliquid eum exercitationem atque eos vitae voluptas et non ad est ex fugit quia asperiores quos quibusdam et rerum earum optio et nobis praesentium sint placeat sapiente rem saepe sunt dolorum dolorem et nulla ipsum","qui sint id aut omnis incidunt magni fugiat ipsa delectus nulla aut similique qui voluptas nostrum vel mollitia voluptatibus unde repellat et molestias aut harum",1,1,,,,,,,1.23,Clothes,14,,,,,qui-totam-et-aut-eius,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
2b910a74-1d6c-317d-b752-a225e897449b,en,default,simple,,"consequatur fuga ut perferendis et","beatae eum corporis pariatur et quas dolores iste ullam pariatur quod aliquid dignissimos voluptas eligendi iusto adipisci iste ipsa at ea laborum rerum et autem labore architecto voluptas odio ipsum sit aperiam dolor quia fuga eos aliquid suscipit ipsa quis quod laboriosam commodi sit voluptatem eius impedit repellendus quia vitae","explicabo sed neque dicta ea quas aut maxime sit qui id ad quisquam saepe quam est hic id dolorum sed quo et illo eos quam",1,1,,,,,,,1.23,Clothes,14,,,,,possimus-voluptate-ut-dolor-ullam-asperiores-porro-dolorem-dolorum,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e6cb3906-584a-3b9d-a8d3-5f8708c76042,en,default,simple,,"officia exercitationem error harum natus","molestias praesentium quae vel autem officiis facilis neque ad omnis rerum nesciunt est provident pariatur ipsam in praesentium dolorem accusamus architecto porro architecto quas sed earum est est assumenda inventore quaerat ea a deleniti nobis aspernatur distinctio ullam qui quos quo deserunt recusandae ut non pariatur quia autem cupiditate aut","perferendis sed aut omnis placeat quia autem nesciunt est quia et non inventore nulla perferendis odio error odio dolor eos quis impedit praesentium sit iusto",1,1,,,,,,,1.23,Clothes,14,,,,,dolorem-nihil-reiciendis-ad-illo-sit-veritatis-exercitationem,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
9869c405-a63f-3c94-989a-6e17f1a2c36c,en,default,simple,,"sed distinctio sint sapiente laborum","repellendus quisquam rem et omnis ut natus possimus voluptatem ipsum consectetur eum iusto in aut quasi magni placeat et est qui autem rerum autem culpa dolor fugiat quod ut nisi illo temporibus ex rerum dolorem et delectus aut et voluptatem ut non molestias quia ratione velit dolor voluptatem est ipsa","et sunt consequuntur omnis facere quasi labore aut cum quidem quos velit qui nobis eius occaecati velit aut qui error assumenda recusandae in quia consequatur",1,1,,,,,,,1.23,Clothes,14,,,,,iste-iste-suscipit-ut-doloribus-ea,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ed7bcde3-1396-3ecb-a209-6bc1ad7bb6b5,en,default,simple,,"illum excepturi ullam ut ipsa","dolorum voluptatum voluptatem in nemo cupiditate eum distinctio iste recusandae asperiores ut assumenda quia quia repellat est neque ut non odio quo molestias voluptate nostrum perferendis dolores et dolor sunt porro repellat enim consequatur porro eveniet est velit laudantium et esse officiis enim hic quia tempora pariatur minus non tempore","numquam unde ea voluptates assumenda esse voluptates sint harum laudantium a eum nobis numquam tenetur assumenda tenetur voluptatum unde earum dolorum neque placeat dolores eligendi",1,1,,,,,,,1.23,Clothes,14,,,,,et-et-eligendi-illum-optio-sit-culpa,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
66205f25-9072-3d3e-a446-f11e439d6e29,en,default,simple,,"dolore voluptatem repellat consequatur sed","unde debitis sit minus possimus dolores eos qui ad debitis doloremque modi veniam consequatur dolorum adipisci sed delectus corporis natus quaerat esse ut nisi ad unde assumenda sit odit voluptatum consequatur magni enim itaque quis iure accusamus sit officia placeat modi accusantium est recusandae consectetur reprehenderit sit ea voluptatibus alias","praesentium fugit dolore quae nesciunt sunt doloribus neque quis debitis et explicabo nam deleniti ea beatae nulla pariatur vitae sed dolores quasi quisquam dicta voluptates",1,1,,,,,,,1.23,Clothes,14,,,,,in-ut-reprehenderit-fuga-nulla-aliquam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
